timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1787131656.7900205,-9.718,-1.425,-1.384,0.436,-0.187,0.25,-2.55,-34.35,-59.1,1297.0
1787131656.7900443,-9.78,-1.714,-1.207,0.68,-0.287,0.418,-3.3,-31.95,-57.3,1297.0
1787131656.7900553,-9.924,-1.726,-1.245,1.105,-0.461,0.716,-1.8,-31.2,-57.3,1297.0
1787131656.996187,-8.851,-0.733,-0.06,3.236,-1.183,1.423,6.0,-23.25,-36.15,1314.0
1787131656.9962122,-8.904,0.002,-0.22,3.399,-1.091,1.384,7.95,-21.75,-34.35,1314.0
1787131656.9962232,-9.167,1.329,-0.074,3.624,-0.955,1.343,6.6,-18.15,-30.9,1314.0
1787131657.1997309,-10.362,3.326,2.978,-1.473,0.0,-0.609,10.35,-6.9,-18.3,247.0
1787131657.1997569,-10.068,2.713,2.749,-2.114,-0.023,-0.562,9.0,-7.05,-18.15,247.0
1787131657.1997683,-10.07,2.658,2.236,-2.434,-0.021,-0.58,10.05,-10.8,-20.55,247.0
1787131657.4042232,-10.077,2.174,1.87,-2.649,-0.003,-0.723,8.1,-13.05,-20.85,247.0
1787131657.4042473,-9.596,1.999,1.425,-2.915,0.276,-0.905,7.95,-16.35,-24.0,247.0
1787131657.404258,-9.0,1.662,0.383,-3.167,0.675,-1.121,6.45,-17.85,-25.8,512.0
1787131657.6091986,-9.761,-0.79,-0.895,-2.47,1.481,-0.94,2.4,-31.5,-46.8,1379.0
1787131657.6092238,-10.197,-1.068,-1.377,-2.191,1.178,-0.653,0.3,-31.2,-51.0,1379.0
1787131657.609235,-9.792,-1.393,-1.118,-1.816,0.785,-0.403,-0.6,-30.45,-52.95,1379.0
1787131657.813911,-9.869,-1.626,-1.415,-1.307,0.36,-0.218,0.6,-31.2,-55.05,1379.0
1787131657.8139355,-9.574,-1.76,-1.674,-0.804,0.093,-0.08,-0.9,-31.5,-54.9,1379.0
1787131657.8139467,-9.246,-1.614,-2.097,-0.411,-0.042,0.039,-1.35,-30.9,-57.75,1300.0
1787131658.0189643,-9.507,-1.247,-0.685,-0.068,0.021,0.04,-2.55,-31.65,-55.8,1323.0
1787131658.018994,-9.591,-1.252,-0.795,-0.057,-0.002,0.054,-1.2,-31.8,-54.6,1323.0
1787131658.0190053,-9.538,-1.276,-0.946,-0.062,-0.011,0.069,0.0,-31.2,-54.45,1323.0
1787131658.2239692,-10.137,-1.267,-0.828,1.94,-0.501,0.534,1.65,-29.1,-48.3,1337.0
1787131658.2240772,-10.027,-1.056,-1.039,2.429,-0.67,0.707,3.15,-26.4,-45.0,1337.0
1787131658.2240868,-10.293,-0.781,-1.034,2.703,-0.985,0.871,4.65,-26.4,-41.7,1337.0
1787131658.4282055,-9.543,2.478,2.768,0.461,0.118,0.03,10.35,-6.45,-16.8,414.0
1787131658.42823,-10.099,3.292,2.674,-0.11,0.177,-0.126,10.05,-5.4,-16.05,414.0
1787131658.4282415,-10.403,2.94,2.737,-0.57,0.137,-0.195,9.75,-6.75,-16.35,414.0
1787131658.6336472,-10.568,2.734,2.464,-0.962,0.04,-0.226,9.0,-5.55,-19.2,217.0
1787131658.6336715,-10.721,2.545,2.109,-1.308,-0.065,-0.316,10.05,-8.85,-16.8,217.0
1787131658.6336827,-10.558,1.824,1.097,-1.52,-0.095,-0.443,10.05,-8.4,-19.05,217.0
1787131658.837762,-9.606,-1.075,-0.124,-0.455,0.094,-0.117,0.6,-27.45,-44.1,515.0
1787131658.8377898,-9.787,-1.037,-0.144,-0.367,0.057,-0.109,-0.3,-29.25,-43.05,515.0
1787131658.8378012,-9.831,-1.001,-0.05,-0.324,0.04,-0.046,0.0,-29.25,-44.4,515.0
1787131659.044216,-9.73,-1.185,0.144,-0.25,0.167,-0.068,-1.2,-29.1,-45.3,1354.0
1787131659.044238,-9.922,-1.116,0.153,-0.36,0.135,-0.13,0.45,-28.8,-46.5,1354.0
1787131659.0442448,-9.864,-0.979,-0.014,-0.503,0.159,-0.176,0.45,-29.55,-46.05,1354.0
1787131659.247766,-9.72,-1.417,-0.235,-0.566,0.21,0.006,-1.65,-32.25,-50.55,1340.0
1787131659.247791,-9.776,-1.302,-0.419,-0.474,0.175,0.038,-1.05,-30.9,-52.2,1340.0
1787131659.247802,-9.718,-1.221,-0.57,-0.441,0.146,0.092,-0.3,-31.65,-53.7,1340.0
1787131659.4519434,-10.609,-1.638,-1.255,2.196,-0.624,0.486,0.9,-30.3,-48.3,1332.0
1787131659.6568239,-10.633,1.372,1.389,-0.322,-0.162,0.115,7.8,-12.75,-20.1,484.0
1787131659.6568484,-10.439,1.082,1.135,-0.516,-0.285,0.097,7.5,-12.15,-21.15,484.0
1787131659.6568677,-10.104,0.783,0.982,-0.605,-0.257,0.051,7.2,-12.45,-21.45,473.0
1787131659.8615644,-9.505,0.103,0.438,-2.1,0.286,-0.653,3.45,-20.55,-30.6,515.0
1787131659.861589,-9.385,-0.342,0.294,-2.203,0.333,-0.612,0.6,-23.85,-34.95,515.0
1787131659.8616002,-9.673,-0.433,0.01,-2.221,0.325,-0.519,1.35,-25.05,-35.25,515.0
1787131660.0669663,-9.634,-1.566,-0.515,-1.102,0.246,-0.134,-1.8,-31.65,-52.2,1338.0
1787131660.067152,-9.783,-1.595,-0.79,-0.695,0.152,-0.109,-2.4,-32.25,-52.35,1338.0
1787131660.0671604,-9.799,-1.369,-1.013,-0.576,0.154,-0.114,-1.8,-31.95,-53.7,1337.0
1787131660.271237,-9.759,-1.164,-0.718,-0.175,0.07,-0.078,-2.1,-31.65,-55.05,1331.0
1787131660.2712612,-9.91,-1.496,-0.51,-0.088,0.109,0.016,-2.4,-32.55,-55.65,1331.0
1787131660.2712722,-9.84,-1.554,-0.599,0.031,0.082,0.057,-2.85,-31.95,-56.55,1323.0
1787131660.4765313,-10.089,-1.884,-0.453,1.031,-0.263,0.433,-1.2,-32.25,-53.85,1314.0
1787131660.476557,-10.209,-1.717,-0.704,1.484,-0.452,0.695,0.0,-32.4,-53.25,1314.0
1787131660.4765682,-10.07,-1.815,-0.838,2.033,-0.645,0.875,-2.55,-31.65,-51.45,1332.0
1787131660.6811883,-8.89,0.06,-0.115,3.371,-0.128,0.772,5.85,-22.35,-32.25,1332.0
1787131660.6812084,-9.574,0.5,0.256,3.222,-0.057,0.674,6.0,-18.75,-28.05,1332.0
