timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1786377299.6298337,-1.405,-1.3,8.878,-1.262,0.068,-0.164,37.95,-42.9,40.8,1745.0
1786377299.83418,-1.231,-1.106,9.438,0.281,0.06,0.036,38.7,-41.7,38.55,136.0
1786377299.834205,-1.542,-0.824,9.349,0.21,-0.003,-0.021,37.95,-43.2,39.3,136.0
1786377299.8342164,-1.444,-0.836,9.548,0.111,-0.032,-0.007,38.25,-42.45,40.35,231.0
1786377300.038934,-1.391,-0.891,9.747,-0.109,0.022,-0.049,40.05,-43.5,40.2,231.0
1786377300.0389588,-1.381,-0.855,9.749,-0.17,0.048,-0.061,38.1,-43.05,39.9,231.0
1786377300.03897,-1.305,-1.02,9.639,-0.171,0.112,-0.042,37.35,-42.3,39.45,231.0
1786377300.243972,-2.138,-0.469,6.63,5.46,0.053,0.618,41.25,-39.75,46.65,1921.0
1786377300.243995,-0.915,0.893,5.82,6.416,-0.037,0.835,42.6,-36.15,50.85,1921.0
1786377300.2440062,-1.528,2.875,4.762,6.666,-0.147,0.707,41.7,-33.6,55.5,1921.0
1786377300.4500718,-0.711,10.733,6.316,-0.188,-0.199,-0.262,48.0,-6.9,71.7,1004.0
1786377300.4500966,-0.828,9.457,5.887,-0.3,0.101,-0.184,46.35,-5.85,71.1,1004.0
1786377300.4501076,-1.966,8.964,5.485,-0.443,0.183,-0.262,45.9,-6.75,71.55,1004.0
1786377300.6530373,-2.605,6.977,6.531,-3.95,0.286,-1.073,42.6,-20.55,67.05,1160.0
1786377300.6530623,-2.593,5.72,6.567,-4.329,0.267,-1.149,42.6,-24.45,65.55,1160.0
1786377300.6530735,-3.115,4.59,7.13,-4.51,0.324,-0.982,41.55,-29.1,62.25,1160.0
1786377300.858329,-2.849,0.096,8.6,-1.318,-0.119,-0.278,34.95,-41.25,45.15,1976.0
1786377300.8583534,-2.586,-0.663,8.636,-1.234,-0.141,-0.241,34.95,-41.25,43.65,1976.0
1786377300.8583648,-2.887,-0.905,9.318,-1.042,-0.277,-0.144,33.6,-40.65,43.2,1976.0
1786377301.0626376,-2.313,-1.252,9.345,0.057,0.01,0.038,31.8,-42.6,39.9,93.0
1786377301.062662,-2.387,-1.156,9.297,0.096,0.032,0.051,35.1,-42.6,39.9,93.0
1786377301.0626724,-2.449,-1.075,9.256,0.082,0.002,0.037,33.9,-40.95,39.3,93.0
1786377301.2680795,-2.045,-1.056,9.395,0.156,-0.042,0.113,35.4,-42.15,39.6,109.0
1786377301.268104,-2.128,-1.058,9.4,0.253,-0.075,0.142,34.35,-43.05,40.2,123.0
1786377301.268115,-2.231,-1.226,9.448,0.44,-0.148,0.187,34.65,-43.05,40.65,123.0
1786377301.4720821,0.115,4.113,5.545,5.185,-0.871,1.399,40.2,-31.65,57.0,1935.0
1786377301.4721062,-0.702,4.343,6.584,4.517,-0.498,1.328,39.45,-27.75,61.05,1826.0
1786377301.4721174,-0.816,6.445,6.622,3.696,-0.616,1.135,40.8,-24.15,62.7,1826.0
1786377301.6768825,0.393,9.134,6.68,-0.427,0.145,-0.197,44.25,-10.05,69.45,1169.0
